GeneSymbol	P	z.score
UPK3A	0.217643903416028	1.23281738564225
SNX12	0.217742037641776	1.23255445643207
CHSY3	0.217768433941608	1.2324837478563
PTMA	0.217795213787084	-1.23241201816153
TRIM3	0.217875220496408	1.23219775831423
GBX2	0.217912602069214	1.23209766897056
LIN7B	0.217938251349282	1.23202900003743
STK38L	0.218060144593857	-1.23170274358676
CALML6	0.218068681582665	1.23167989860549
B3GNT4	0.218088583967927	1.23162664232033
ESRRG	0.218139288135197	1.23149098011565
FLRT1	0.218203426640416	1.23131940595174
NENF	0.218337236933291	1.23096157242326
TBX5	0.218363381682531	1.23089167492171
TFF2	0.218371095495728	1.23087105333425
RBM41	0.218410750587012	1.23076505035113
WDR60	0.218467792266514	-1.23061259510861
CETN2	0.218487594164885	1.2305596772813
LY96	0.218601293294278	1.23025589879972
FLT1	0.218602046258054	1.23025388742839
DAD1	0.218643786938122	1.23014239448735
KCNA4	0.218657305557423	1.2301062883723
INHBA	0.218667881113306	1.23007804383665
USH1G	0.218680102323686	1.2300454054117
PNCK	0.218727850721439	1.22991789930025
KLHL22	0.218762953741158	-1.22982417383802
GLIS2	0.218830737835797	1.2296432200996
PPP2R2B	0.218870568789492	-1.2295369077393
ZBTB24	0.218982677784121	-1.22923775343163
SAMD14	0.219064274196393	1.22902008877682
XRCC4	0.219077495684456	1.22898482493028
NHLH1	0.219158615850028	1.22876849777774
HSD17B13	0.219247761832358	-1.2285308340825
ESRRA	0.219252679210209	1.22851772634458
COX6C	0.219403521759618	1.22811574369652
SCRN2	0.219505375644141	-1.2278444239028
FOXA1	0.219553311224023	1.22771676371266
NRSN2	0.219557129324919	1.22770659635369
TMEM38A	0.219570780439569	1.22767024534475
CPLX2	0.219582185462105	1.22763987660874
NPVF	0.219622618186746	1.22753222344845
EDNRA	0.219726192632492	1.22725651872269
CHRDL1	0.219829379961719	1.22698193719599
SCP2	0.219848427368172	1.22693126215255
KLHL4	0.219930220478171	1.22671368988592
EPDR1	0.219945970419694	1.22667180120896
NHP2	0.220095353570794	-1.22627460749782
SSTR1	0.220130047677402	1.22618238728352
EIF2B2	0.220149875371952	1.22612968808
CDKN2D	0.220265388446411	1.2258227383738
SCGB3A1	0.220279796092724	1.22578446143308
MYL6B	0.220319519774763	1.22567893642312
ZNF638	0.220343305472042	-1.22561575682041
C4orf32	0.220409013857981	1.22544124753286
CXCL14	0.220461880195923	1.22530087142973
LMOD1	0.220461949232277	1.22530068813313
SLITRK2	0.220497328057101	1.22520676016716
TMIE	0.220553754655755	1.2250569744002
TMEM81	0.220678067386354	-1.22472708019879
ANO7	0.220730420579234	1.22458818808956
GPR157	0.220745503425756	1.22454817794339
RPS27	0.220770465301775	1.22448196608114
CXCL12	0.220845803835313	1.22428216169702
CDH24	0.220940373920786	1.22403142271592
ASPM	0.220995519641411	1.22388524728199
UBE2E3	0.221034290862467	1.22378249158793
FOSL1	0.221059951546766	1.22371448996554
ACAA1	0.221083937870675	1.22365093056749
RGL2	0.22111005055748	-1.22358174231388
RPL4	0.221114752539585	-1.22356928455022
XBP1	0.221177677598437	1.22340258472447
FGFR3	0.221235341296577	1.22324985303807
ORMDL1	0.221258692729878	-1.2231880110844
TLE6	0.221316947620191	1.22303375416648
SLC4A4	0.221333679525013	-1.22298945404543
PWWP2A	0.221473576995467	-1.22261914928986
OGFR	0.221554136747096	1.22240598589023
NKD1	0.221690152785873	1.22204620957997
ACSL1	0.221703238981326	1.22201160359756
ARHGAP44	0.221780813586697	1.22180649033341
DPM2	0.221802737792592	1.22174853035103
ALB	0.221861808631236	1.22159238800181
POU5F1	0.221865530800672	1.22158255016347
RIPK4	0.221915754163478	1.22144981942411
C9orf152	0.222007164482021	1.22120829465035
SLC6A18	0.222294363003788	1.22044992048481
ABCA1	0.222306438859892	-1.22041804844903
ABCC2	0.222344960793972	-1.22031638506292
CFDP1	0.222576753691941	1.21970492561546
OSBP	0.222604410395699	-1.21963199889697
MCM2	0.222652651553083	1.21950480948058
DHRS12	0.222653773617084	1.21950185135628
TMEM38B	0.222685756206264	-1.21941753937401
GRM7	0.222810219353747	1.2190895141199
CEP72	0.222814309813887	-1.21907873585204
ARG1	0.222849063835714	1.21898716552109
NDUFA8	0.222898889877099	-1.21885590107365
PSMB9	0.22294255705441	1.21874087913985
CCDC124	0.222949889211456	1.21872156738444
UBE2J1	0.22298875237576	1.21861921547347
FABP3	0.223003027622586	-1.21858162269803
LDHB	0.223063883238147	-1.21842138338422
TMEM121	0.223194552241052	1.2180774236547
CDHR2	0.223212686745848	1.21802969962407
SATB2	0.223255021963627	1.21791829810154
MPHOSPH9	0.223300655049066	-1.2177982354452
CCDC74B	0.223362922506165	-1.21763443533893
UCHL1	0.223385978466647	1.2175737928632
TCTE3	0.223408641023949	-1.21751418949163
LOC100289561	0.2234816463674	-1.21732221211671
CWF19L1	0.223563088486633	-1.21710810203238
SLC18A1	0.223582361599776	1.21705744147674
C1orf216	0.223664667856502	1.21684112959533
CLDN23	0.22366820503989	1.21683183467898
NAV3	0.223751806906209	1.21661217851855
SYNPO2L	0.223803865111509	1.21647543005696
PFN1	0.223912812837709	1.21618931564785
CREG2	0.223916742544995	-1.21617899745901
TTC38	0.223936344316271	1.21612753123916
REG1B	0.223971570044174	1.21603505100585
ZNF551	0.223984110342129	-1.21600213071356
SORCS3	0.224068806012268	-1.21577982550137
CTDSP2	0.224101590865849	-1.21569378948765
RAP1B	0.224148108659979	-1.21557173009338
IKBKE	0.224212178862032	1.21540364406869
CXXC1	0.224266629140925	-1.21526082257676
GALE	0.224288843801627	1.21520256128941
ASB16	0.224321114510199	1.21511793385231
ZSCAN10	0.224330496630022	1.21509333160155
CDC42EP1	0.224383376775841	1.21495468046449
TYK2	0.224518847230608	-1.21459958500197
DCT	0.22456330290186	-1.21448309106549
ZBTB20	0.224587346250367	-1.21442009350039
MAGEB3	0.224588614353066	1.21441677099457
LOC100130691	0.224647885201155	-1.21426149273968
IGFBP2	0.2247710275577	1.2139389769494
HIVEP3	0.224850597125757	1.21373064753783
UCP3	0.224857883359794	1.21371157331871
SERPINA7	0.224918943538943	1.21355174468926
TXNDC2	0.224948849116868	1.21347347637922
RECQL4	0.224973290656718	1.21340951396575
RNF26	0.225003360814371	1.21333082852208
SLC35F3	0.225006244863605	-1.21332328214256
STAT2	0.225009849250734	1.21331385102995
ADAMTSL4	0.225033445042163	1.21325211377744
CNIH4	0.22506351804218	1.21317343592244
CCDC146	0.22506644314971	-1.21316578357201
HTR5A	0.225098441738094	1.21308207695954
SOD3	0.225123307094447	1.21301703637259
SNORD57	0.225266580416163	-1.21264237468819
CNIH3	0.225275086437081	1.21262013668035
ZNF446	0.225291392406335	1.21257750828634
RIPK1	0.225322698920003	-1.21249567042222
RUFY3	0.225370016776254	-1.21237199296994
STXBP2	0.225487460367381	1.21206510388417
RTN4IP1	0.225512465100097	-1.21199977934298
TPK1	0.225598437075297	-1.21177521811962
HSD3B2	0.225657195197341	1.21162177539518
WISP2	0.225680899618215	1.21155988103364
PCNX2	0.225763631612218	1.21134389676239
KIF1A	0.225872105284883	1.21106079556886
ADORA2A	0.225894638135717	-1.2110020001373
RPL13AP6	0.225905339328808	-1.21097407875999
NGB	0.225911975608689	1.21095676396173
TRIM61	0.225922085101961	-1.21093038785809
APOOL	0.226021685068706	1.21067057227506
ESRP1	0.226081926257048	1.21051346730494
SEC63	0.226117140473291	-1.21042164483152
USP49	0.226156828259228	1.21031816957777
H2AFB2	0.226218599030102	1.21015714464179
RAG2	0.22623034736001	-1.2101265224773
ZXDB	0.226339434224687	-1.20984224040965
ADCYAP1	0.226355532655213	1.20980029592761
TG	0.226418045372548	1.20963743913613
RCN1	0.226526577204434	1.20935477051081
OR2C3	0.226566286170904	1.20925137357469
PARP1	0.226580831307091	-1.20921350318422
OSR2	0.226613550276796	1.2091283208964
KCNK9	0.226644009758898	1.20904902896234
NTN1	0.226672860313418	1.20897393238776
ESRP2	0.226691432683249	1.20892559302947
GOLGA8A	0.226756749782522	-1.20875561095082
PKIG	0.226817169949122	1.20859840380442
VCY1B	0.226853198369071	-1.20850467572344
LOC441601	0.226871343159498	1.20845747599691
HAPLN4	0.227032371273349	1.20803871428607
SPEN	0.227095647847896	-1.20787421833527
NUP88	0.2271914624178	-1.20762519769389
ATF6B	0.227237652834827	-1.20750517623562
C3orf49	0.227241404681716	1.20749542817782
LSM5	0.227243904189764	-1.20748893401357
STGC3	0.227244566167226	-1.20748721408749
PELO	0.227276547179731	1.20740412642348
PYGL	0.227365561299925	1.20717290884971
PROM1	0.2274966722744	1.20683246058023
KLHDC8A	0.227840537520902	1.2059402294625
HERC1	0.22787262340607	-1.2058570248054
MED16	0.227980371437951	1.20557767522371
RTCA	0.227996284059064	-1.20553642783405
ALG9	0.228046707434932	-1.20540573804497
ZNF189	0.228055291645712	-1.20538349111543
DPYS	0.228077379122264	1.20532625172463
CETN3	0.228119937811764	1.20521597260181
HDGFRP2	0.228141355031182	1.20516048131977
GPIHBP1	0.22821829040984	1.20496117499075
ATP1B2	0.228254241885951	1.20486805665501
PPP2CA	0.228268052408989	-1.20483228863629
CCT5	0.228299044081988	-1.20475202858686
SERTAD2	0.228455814984769	-1.20434615322278
RWDD1	0.228480274682556	1.20428284565766
RHOU	0.228504565283052	1.20421998053318
ALOX12B	0.228747099999225	1.2035925510086
ZNF596	0.228759142267143	1.20356141039365
C11orf49	0.229053912918911	1.202799514018
DDX6	0.229072262253168	1.20275210940841
COLEC10	0.229110651597179	1.20265294115311
C16orf52	0.229143100449528	-1.2025691277381
RCAN1	0.229169100419428	1.20250197749048
CCR4	0.229186951572922	1.20245587636954
SRPK2	0.229189854666015	-1.20244837928914
TAGLN2	0.229241954289134	1.20231384632743
KRT12	0.229262916287095	1.20225972386581
BTNL8	0.229307064706675	-1.20214574714879
CKS2	0.229317889853249	1.20211780256025
RAX	0.229392065462333	1.20192634708741
MPPE1	0.229411575740053	-1.20187599621454
LOR	0.22947817362696	1.20170414760889
MAP7	0.229538420739772	-1.20154871705319
FBXO32	0.229555837846799	-1.20150378834792
PMPCA	0.229667131679256	-1.20121675498808
UBL4B	0.229677720005234	1.20118945222601
DPY19L1	0.229686290931917	1.20116735212923
MC2R	0.229700720150762	1.20113014777701
IL21R	0.229712565684874	1.20109960644986
LMNB1	0.229746650016638	1.20101173310515
OR10A2	0.229795731142847	1.20088521258172
GDNF	0.229809141425699	1.20085064711767
DMPK	0.229832553704096	1.20079030460572
SECISBP2	0.229948000600441	-1.20049281714294
OR1C1	0.230013407931531	1.20032432045954
NLRP8	0.230089591486624	1.20012810595723
IGFN1	0.2301132185213	1.20006726275059
GAGE5	0.230126677845254	1.2000326049311
HOXA5	0.23014530145826	1.19998465142116
OR10G4	0.230343396326902	1.199474752212
ZNF34	0.230436682439593	-1.19923474031179
TMTC3	0.230457230028728	-1.19918188357061
PDCL3	0.230495606918343	-1.19908317160144
ZNF598	0.230501513577898	1.19906797969335
APH1B	0.230531201607193	1.19899162637468
PTPN14	0.230541581043691	1.19896493361382
DCTN5	0.2305570537465	1.19892514410349
RBM46	0.230731008605617	1.1984779333921
DFFB	0.230736812537192	-1.19846301652432
SHANK2	0.230907436543155	1.19802460947861
NLRP1	0.230946211670237	-1.19792501147084
ZNF621	0.23101569471069	-1.19774656666518
PARP14	0.231037335499128	1.1976909970601
UBQLN2	0.231047918175895	-1.19766382401918
PLA2G12A	0.231064247694846	-1.19762189659987
DPT	0.231151159575409	1.19739877841809
ABCA13	0.231203374104322	1.19726476313788
ATP6V0D1	0.231229107051762	1.19719872413971
CFI	0.23129697765843	1.19702457143109
BAZ1A	0.231310852244818	-1.19698897437967
VEGFA	0.231314704723383	1.19697909061515
GRIP2	0.231345702364976	1.19689956856402
SERPINB2	0.231388120627715	1.19679076005704
PTPN13	0.231447753538873	-1.19663781763575
SH3BGRL3	0.231569641259896	1.19632529537222
ATG3	0.231571251881017	1.19632116649347
IFIT2	0.231657700458222	1.1960995827182
DCDC2	0.231662585746315	1.19608706256966
RPTOR	0.231768556082478	-1.19581552505447
TWIST2	0.231819611612309	-1.19568473225363
SPINK4	0.231885530262744	1.19551589372286
TRIP11	0.231906844866326	-1.19546130756663
ONECUT1	0.231915511624833	1.19543911323773
KLHL5	0.231927354689412	1.19540878579537
RTTN	0.231944693256722	-1.19536438758139
C6orf120	0.231991743575044	-1.19524391948065
CCDC3	0.231998289708872	1.19522716006933
RGS7	0.232077304808379	1.19502489209412
PCDHGA6	0.232085685831958	1.19500344067431
TLE4	0.232172831958154	-1.19478042076745
GEMIN7	0.232229467277887	1.19463551440895
BMP6	0.232252166145468	1.19457744443622
RXRG	0.232259834734748	-1.19455782697708
FYCO1	0.232338609372742	-1.19435633565705
SUGT1P1	0.232345064590749	1.19433982652279
C2orf72	0.232347682153592	1.19433313223337
ARID2	0.232369109570012	-1.19427833467223
CDC25A	0.232471200747308	1.19401730028108
SLC2A10	0.232485115556621	1.19398172815117
HMGN1	0.232643346733117	-1.19357732865671
SLCO2A1	0.232645298068577	1.19357234274745
HMHB1	0.232756547568941	1.19328813523505
RFT1	0.232791626596097	-1.19319853932982
ZFP30	0.232821134427389	-1.1931231803218
DCUN1D3	0.232848528652687	1.19305322524206
NCKAP1	0.232901042776769	1.19291913922245
SOST	0.232967151231545	1.19275037284489
SLC7A10	0.23300776239859	1.1926467146043
RASSF8	0.233007939412599	1.19264626281178
ALOX5AP	0.233068888623912	-1.1924907167244
PODNL1	0.233202411222415	1.19215005974503
PSG3	0.233334256217032	1.19181381854097
RREB1	0.233345699634345	1.19178464101623
FBXO22	0.233369328357444	-1.19172439756807
VSTM2A	0.23339226003631	1.19166593542904
ACVR1C	0.23339888110111	-1.19164905641041
ALG6	0.233407262539883	-1.19162769017375
SREK1	0.233440803445771	-1.19154219204808
SEC61G	0.233509731156775	-1.19136651780633
B4GALT2	0.233608591377706	1.19111461953006
SLC25A31	0.233675010114728	1.19094542539056
PDZD2	0.233683130076798	1.19092474305413
USF1	0.233755410561963	1.19074066004516
TSPAN32	0.233764907541361	-1.19071647625927
HEG1	0.23384088550144	-1.1905230256275
BAIAP2	0.233903533395489	1.19036354873639
ABCB1	0.233965524188544	-1.19020577436001
VWF	0.23397132164838	1.19019102060942
GNRH1	0.234118209306389	-1.1898172978031
GALNTL5	0.234133465471566	-1.1897784914271
LYSMD4	0.234163299310321	-1.18970260969897
MARVELD1	0.234232574565785	1.18952643599072
DBN1	0.234267213493838	-1.18943835967367
EYA2	0.234311027543697	1.18932696701203
NTNG1	0.234325638195035	1.18928982423263
FN3KRP	0.234419600312537	-1.1890509956232
FBXL18	0.234426716071593	1.18903291187499
ZNF609	0.234444063703514	1.18898882682225
USP13	0.234534933760771	-1.18875793902743
CTSF	0.234656751485701	1.18844851702853
PRC1	0.234713594332838	1.18830417280139
MRPS34	0.234907558006857	1.18781181625497
SERPINB7	0.23493413825974	1.18774436748694
POU1F1	0.23495704786175	1.18768623752093
DSCR4	0.234970142692923	1.18765301298931
HSPB8	0.23498473699037	1.18761598551925
ARFRP1	0.235049632763398	1.18745135693149
NDUFAB1	0.235060983165276	-1.18742256636524
SETDB2	0.235106581116277	-1.18730691598829
RCN3	0.23523139406583	-1.18699043329714
WDR77	0.235368895500668	-1.18664191455154
IGSF6	0.235373334013031	1.18663066685379
SPSB4	0.23555150057782	1.18617929630896
IDO1	0.235554522507586	1.18617164257906
RPL10L	0.235578438644342	1.18611107193093
CCL8	0.23559853165913	1.18606018718739
IKBKB	0.235623246093964	-1.1859976030968
FABP7	0.235628405454689	-1.18598453869066
GMDS	0.23575060543435	-1.18567516606746
NUMBL	0.235758611483419	1.18565490118361
HESX1	0.235777375482267	1.18560740772211
ETHE1	0.235793116270061	1.18556756835724
AIG1	0.23580918964592	1.18552688916566
GNG4	0.235843125133472	1.1854410102156
TUB	0.235845228355345	1.18543568797816
PSD	0.235864470734213	1.18538699638174
PIGO	0.235892236237309	1.1853167425231
FAM81B	0.235959269185551	1.18514715604326
REC8	0.235967817860599	1.18512553122312
SLC18A3	0.236095489670246	1.18480263716518
SNX25	0.236109614019089	-1.18476692294204
RFPL3	0.236109901123521	1.18476619699775
ARHGEF38	0.236139200937467	1.18469211562614
GNAI3	0.236244123297728	-1.18442688423836
AURKA	0.236246625094901	-1.18442056100633
TMEM53	0.236255754449947	1.18439748718333
EPHX2	0.236259929436416	-1.18438693539954
ATP6V1D	0.236363158341239	1.18412607849775
WFDC9	0.23640641819593	1.18401678586464
CALHM1	0.236559364770856	1.18363049167407
GDF9	0.236621125392869	1.18347455412251
PARP15	0.236652184423536	-1.18339614497683
RPL28	0.236730303984605	1.18319896273435
ACP1	0.236747061478264	1.18315667099556
COQ5	0.236771681017722	1.18309454125011
LYZL4	0.236834231762034	1.18293670904539
IFRD1	0.236905474123821	-1.18275698145961
SSR1	0.236906860807188	-1.18275348356534
FOXH1	0.236973905022844	1.18258438249396
LTC4S	0.236974518737902	1.18258283471835
NFKBIA	0.236977089176292	1.18257635216113
CD177	0.237005128320394	1.18250564163157
ARHGAP33	0.237049949160307	1.18239262245198
LINS1	0.237132977244113	-1.18218330067441
NME6	0.237180929329992	1.18206243245095
AKTIP	0.237193989041234	-1.18202951708136
TUBGCP4	0.237224755051413	1.18195198026042
GABBR1	0.237259298594477	1.18186493172881
SHISA7	0.237275572605439	1.18182392488828
KCNMB2	0.237633463460344	1.1809226225044
ESF1	0.237636047319704	-1.18091611887239
WDFY4	0.237738355473153	-1.18065864708654
GRM1	0.237743110978481	1.18064668114186
SETMAR	0.237780651585329	1.1805522262785
ABCA8	0.237805730434391	1.18048913196078
ST13	0.237932999910544	-1.18016901500693
HIST1H2AG	0.23796909089265	1.18007825849
RPS3	0.237996576357579	-1.18000914843454
FAM19A4	0.238013949480417	1.1799654679806
TMSB15B	0.238016689089896	1.17995858011037
LUZP2	0.23802687755728	1.17993296496487
ACAA2	0.238042420263934	1.17989389004976
ECT2	0.238045714163157	1.17988560930177
NKAIN2	0.238049176054791	1.17987690631392
TMEM80	0.238116142054712	1.17970857538875
COL6A3	0.238159268415652	1.17960018732011
AKAP6	0.238166149278942	1.17958289515393
CDC16	0.238201194006071	-1.17949483039149
C12orf49	0.238207535487249	1.17947889570381
UBE2J2	0.238408375782503	1.17897438496561
STK39	0.238422391934759	-1.1789391875978
IL13RA1	0.238655485292201	1.17835405743294
ARMCX5	0.238701662038722	-1.17823818862576
DYRK4	0.238774447153934	1.17805558499193
PCDHGA11	0.238800714437413	1.17798969515477
TIMD4	0.238838936452295	1.17789382675608
EPHX4	0.238996379519575	1.17749904238831
PRAMEF11	0.239122893247053	1.17718194546141
SLC39A1	0.239363739327652	1.17657861021844
ZNF233	0.239368883870357	1.17656572747277
PRSS12	0.239418103684337	1.17644248317172
PGM5	0.239435573936309	1.17639874270747
PRSS50	0.239453341717288	1.17635425962496
ZIC3	0.239466727165468	1.17632074960574
FXR2	0.23947122747044	1.17630948354034
ZNF493	0.239502285080065	-1.17623173797732
OR5AS1	0.239777378916615	1.17554341415158
GPR156	0.239830562688183	1.17541040503934
TNK1	0.239838803182624	1.17538979796567
DBR1	0.239863122219635	-1.17532898605539
CADM1	0.239945560530789	1.17512287407497
CHEK2	0.240084910715989	1.17477458469286
ZIM3	0.24012887547923	-1.17466472951137
NUDT7	0.240129912184464	1.174662139257
SF3B5	0.24015116230537	1.17460904661628
MAP3K8	0.240209078994937	-1.17446436071748
C4orf3	0.240253686475723	1.17435294028042
OR4N2	0.240257970685913	-1.17434223995986
LRCH1	0.240295967175903	-1.17424734512574
DHRS4	0.240344505280497	1.17412613837686
SPINK2	0.240490505644445	1.1737616580405
KIF17	0.240526794743904	1.17367108887477
NELL2	0.240820378508707	-1.17293872568986
SLC2A9	0.240953028907901	1.17260802717234
TNRC6B	0.241001858715743	-1.17248632635255
STAT6	0.24102787055943	-1.17242150290361
SLC9A7	0.241112408495456	-1.17221086209616
ADCY4	0.241145268863004	1.17212899887472
FBXO2	0.241158141994411	1.1720969308937
EGFLAM	0.241235713439117	1.17190371984418
TAS2R13	0.241264155948987	-1.17183288763242
LY75	0.2413678376373	-1.17157473222005
